created_at,id,url,reblog,text
2026-05-13T00:15:50.910Z,116564384213412547,https://truthsocial.com/@realDonaldTrump/116564384213412547,no,
2026-05-13T00:14:57.813Z,116564380733370846,https://truthsocial.com/@realDonaldTrump/116564380733370846,no,
2026-05-13T00:14:48.204Z,116564380103642090,https://truthsocial.com/@realDonaldTrump/116564380103642090,no,
2026-05-12T23:10:45.008Z,116564128236086740,https://truthsocial.com/@realDonaldTrump/116564128236086740,no,"If you’d like to see the construction of the Reflecting Pool located between the Washington Monument and the Lincoln Memorial, and look at the beginning of what will be the final sparkling blue surface, go check it out, now! Obama and Biden, they say, spent over 100 Million Dollars, with years under construction, and it never worked — It leaked like a sieve, looked terrible, was closed most of the time, and was a complete disaster. They ultimately gave up on the project, declaring that it was impossible to fix! Then along came “TRUMP!” Doug Burgum and his team, at the Department of Interior, are doing an excellent job on a very complex, but solvable, problem. When it is complete, there will be no leakage, which there was since its 1922 construction, and it will SPARKLE magnificently as the water is put in, and begins to rise. A very tricky and difficult construction job will yield a beautiful result! President DONALD J. TRUMP"
2026-05-12T23:07:20.696Z,116564114846189487,https://truthsocial.com/@realDonaldTrump/116564114846189487,no,I WANT YOU!
2026-05-12T22:54:11.063Z,116564063096952080,https://truthsocial.com/@realDonaldTrump/116564063096952080,no,
2026-05-12T20:24:03.202Z,116563472755399975,https://truthsocial.com/@realDonaldTrump/116563472755399975,no,"When the Fake News says that the Iranian enemy is doing well, Militarily, against us, it’s virtual TREASON in that it is such a false, and even preposterous, statement. They are aiding and abetting the enemy! All it does is give Iran false hope when none should exist. These are American cowards that are rooting against our Country. Iran had 159 ships in their Navy — Every single ship is now resting at the bottom of the sea. They have no Navy, their Air Force is gone, all Technology is gone, their “leaders” are no longer with us, and the Country is an Economic Disaster. Only Losers, Ingrates, and Fools are able to make a case against America! President DONALD J. TRUMP"
2026-05-12T19:27:55.620Z,116563252057470018,https://truthsocial.com/@realDonaldTrump/116563252057470018,no,"I want to thank Dr. Marty Makary for having done a great job at the FDA. So much was accomplished under his leadership. He was a hard worker, who was respected by all, and will go on to have an outstanding career in Medicine. Kyle Diamantas, a very talented person, will be put in the Acting position. President DONALD J. TRUMP"
2026-05-12T19:27:13.345Z,116563249285039587,https://truthsocial.com/@realDonaldTrump/116563249285039587,no,
2026-05-12T16:34:14.814Z,116562569117684332,https://truthsocial.com/@realDonaldTrump/116562569117684332,no,
2026-05-12T12:03:02.342Z,116561502689037343,https://truthsocial.com/@realDonaldTrump/116561502689037343,no,
2026-05-12T11:57:58.992Z,116561482808748111,https://truthsocial.com/@realDonaldTrump/116561482808748111,no,
2026-05-12T11:56:24.743Z,116561476632071269,https://truthsocial.com/@realDonaldTrump/116561476632071269,no,
2026-05-12T11:56:08.930Z,116561475595963760,https://truthsocial.com/@realDonaldTrump/116561475595963760,no,
2026-05-12T11:55:48.252Z,116561474240545038,https://truthsocial.com/@realDonaldTrump/116561474240545038,no,
2026-05-12T11:55:23.825Z,116561472639685979,https://truthsocial.com/@realDonaldTrump/116561472639685979,no,
2026-05-12T11:54:50.637Z,116561470464754421,https://truthsocial.com/@realDonaldTrump/116561470464754421,no,
2026-05-12T11:54:31.539Z,116561469213289147,https://truthsocial.com/@realDonaldTrump/116561469213289147,no,
2026-05-12T11:54:23.453Z,116561468683142073,https://truthsocial.com/@realDonaldTrump/116561468683142073,no,
2026-05-12T11:53:26.338Z,116561464935833982,https://truthsocial.com/@realDonaldTrump/116561464935833982,no,
2026-05-12T11:52:13.405Z,116561460158049642,https://truthsocial.com/@realDonaldTrump/116561460158049642,no,"No Republican has ever spoken to me about Cuba, which is a failed country and only heading in one direction - down! Cuba is asking for help, and we are going to talk!!! In the meantime, I’m off to China! President DJT"
2026-05-12T10:46:33.713Z,116561201966385448,https://truthsocial.com/@realDonaldTrump/116561201966385448,no,"The Failing New York Times, which is one of the worst newspapers anywhere in the World, and is losing subscribers on an hourly basis, is now at it again. Just like they covered my Landslide 2024 Presidential Election Victory inaccurately, and without shame, constantly making major mistakes and incorrect predictions at every path along the way, they are now trying to justify Obama and Biden’s expensively botched attempt at fixing the long broken, unsightly, and unsanitary Reflecting Pool that NOW sits majestically between the Washington Monument and the Lincoln Memorial. They squandered at least 55 Million Dollars haplessly trying, with no chance of success, to get the Reflecting Pool to work. Instead, they made it worse, keeping it closed for years, and ending up with a leaking, smelling, ode to both of their failed Administrations. It was an embarrassment to Washington, D.C., and to our Country, itself. Despite the vast sums of money spent, they never got the pool to work, and cosmetically it was a total mess for all to see. Now, along comes “TRUMP,” who is asked by many patriots if I can fix it. The answer is a resounding, YES, and for a “tiny” fraction of the cost! I worked with our now strong Department of the Interior and explained to them that we should view this as a highly sophisticated swimming pool, not the leaking, dilapidated facade, joints and all, of a building. Instead of taking 4 years to build, at a cost, granite pavers and all, of 400 Million Dollars, we could construct a far superior Reflecting Pool for 5 or 6 Million Dollars, and could complete the project in 2 weeks rather than 4 years. What a difference in time and money, and for a far superior end result! This is not just a paint job, like lowlife “reporter,” David Fahrenthold, of the NYT so inaccurately and maliciously stated, it is a deeply complicated work of smart and beautiful construction. It won’t leak, it will shine, and be the pride of Washington D.C. for decades to come. I saved more than 390 Million Dollars, and 4 years of no “mess,” and was, of course, given no credit by the biased New York Times. Also, I didn’t give out the contract, “Interior” did, to a contractor I did not know, and have never used before. Thank you for your attention to this matter! President DJT"
2026-05-12T03:28:31.867Z,116559479555488813,https://truthsocial.com/@realDonaldTrump/116559479555488813,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559478528436720
2026-05-12T03:28:16.168Z,116559478528436720,https://truthsocial.com/@realDonaldTrump/116559478528436720,no,
2026-05-12T03:03:54.886Z,116559382760099005,https://truthsocial.com/@realDonaldTrump/116559382760099005,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559381063637126
2026-05-12T03:03:28.969Z,116559381063637126,https://truthsocial.com/@realDonaldTrump/116559381063637126,no,
2026-05-12T03:01:05.789Z,116559371678109616,https://truthsocial.com/@realDonaldTrump/116559371678109616,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559368204816398
2026-05-12T03:00:12.763Z,116559368204816398,https://truthsocial.com/@realDonaldTrump/116559368204816398,no,
2026-05-12T02:53:01.190Z,116559339919578989,https://truthsocial.com/@realDonaldTrump/116559339919578989,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559333373865983
2026-05-12T02:51:21.285Z,116559333373865983,https://truthsocial.com/@realDonaldTrump/116559333373865983,no,
2026-05-12T02:51:14.006Z,116559332894905506,https://truthsocial.com/@realDonaldTrump/116559332894905506,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559327976654295
2026-05-12T02:49:58.928Z,116559327976654295,https://truthsocial.com/@realDonaldTrump/116559327976654295,no,
2026-05-12T02:49:00.399Z,116559324139019911,https://truthsocial.com/@realDonaldTrump/116559324139019911,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559323120268816
2026-05-12T02:48:44.827Z,116559323120268816,https://truthsocial.com/@realDonaldTrump/116559323120268816,no,
2026-05-12T02:47:50.123Z,116559319533253218,https://truthsocial.com/@realDonaldTrump/116559319533253218,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559318573932949
2026-05-12T02:47:35.454Z,116559318573932949,https://truthsocial.com/@realDonaldTrump/116559318573932949,no,
2026-05-12T02:47:16.036Z,116559317299457396,https://truthsocial.com/@realDonaldTrump/116559317299457396,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559316327648193
2026-05-12T02:47:01.183Z,116559316327648193,https://truthsocial.com/@realDonaldTrump/116559316327648193,no,
2026-05-12T02:42:14.962Z,116559297568352087,https://truthsocial.com/@realDonaldTrump/116559297568352087,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559296757619407
2026-05-12T02:42:02.565Z,116559296757619407,https://truthsocial.com/@realDonaldTrump/116559296757619407,no,
2026-05-12T02:41:49.771Z,116559295917265709,https://truthsocial.com/@realDonaldTrump/116559295917265709,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559294847353727
2026-05-12T02:41:33.416Z,116559294847353727,https://truthsocial.com/@realDonaldTrump/116559294847353727,no,
2026-05-12T02:41:21.687Z,116559294076784521,https://truthsocial.com/@realDonaldTrump/116559294076784521,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559293173830138
2026-05-12T02:41:07.878Z,116559293173830138,https://truthsocial.com/@realDonaldTrump/116559293173830138,no,
2026-05-12T02:40:53.982Z,116559292261176867,https://truthsocial.com/@realDonaldTrump/116559292261176867,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559291176181207
2026-05-12T02:40:37.398Z,116559291176181207,https://truthsocial.com/@realDonaldTrump/116559291176181207,no,
2026-05-12T02:40:24.883Z,116559290355838392,https://truthsocial.com/@realDonaldTrump/116559290355838392,no,
2026-05-12T02:40:06.174Z,116559289129734311,https://truthsocial.com/@realDonaldTrump/116559289129734311,no,They are working hard!
2026-05-12T02:39:44.538Z,116559287710140973,https://truthsocial.com/@realDonaldTrump/116559287710140973,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559285863740366
2026-05-12T02:39:16.335Z,116559285863740366,https://truthsocial.com/@realDonaldTrump/116559285863740366,no,
2026-05-12T02:39:02.927Z,116559284982873496,https://truthsocial.com/@realDonaldTrump/116559284982873496,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559283950642943
2026-05-12T02:38:47.147Z,116559283950642943,https://truthsocial.com/@realDonaldTrump/116559283950642943,no,
2026-05-12T02:30:46.503Z,116559252449445834,https://truthsocial.com/@realDonaldTrump/116559252449445834,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559251571419395
2026-05-12T02:30:33.075Z,116559251571419395,https://truthsocial.com/@realDonaldTrump/116559251571419395,no,
2026-05-12T02:30:20.259Z,116559250731312475,https://truthsocial.com/@realDonaldTrump/116559250731312475,no,
2026-05-12T02:30:00.712Z,116559249448484519,https://truthsocial.com/@realDonaldTrump/116559249448484519,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559248387365513
2026-05-12T02:29:44.494Z,116559248387365513,https://truthsocial.com/@realDonaldTrump/116559248387365513,no,
2026-05-12T02:29:30.835Z,116559247492323354,https://truthsocial.com/@realDonaldTrump/116559247492323354,no,
2026-05-12T02:29:05.659Z,116559245840399803,https://truthsocial.com/@realDonaldTrump/116559245840399803,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559244826043931
2026-05-12T02:28:50.150Z,116559244826043931,https://truthsocial.com/@realDonaldTrump/116559244826043931,no,
2026-05-12T02:27:39.784Z,116559240212640965,https://truthsocial.com/@realDonaldTrump/116559240212640965,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559238050447596
2026-05-12T02:27:06.763Z,116559238050447596,https://truthsocial.com/@realDonaldTrump/116559238050447596,no,
2026-05-12T02:24:07.198Z,116559226280602052,https://truthsocial.com/@realDonaldTrump/116559226280602052,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559223384890432
2026-05-12T02:23:47.029Z,116559224958617594,https://truthsocial.com/@realDonaldTrump/116559224958617594,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559222946047482
2026-05-12T02:23:22.984Z,116559223384890432,https://truthsocial.com/@realDonaldTrump/116559223384890432,no,
2026-05-12T02:23:16.289Z,116559222946047482,https://truthsocial.com/@realDonaldTrump/116559222946047482,no,
2026-05-12T02:23:08.961Z,116559222465838026,https://truthsocial.com/@realDonaldTrump/116559222465838026,no,
2026-05-12T02:22:49.074Z,116559221160544054,https://truthsocial.com/@realDonaldTrump/116559221160544054,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559220008333867
2026-05-12T02:22:31.463Z,116559220008333867,https://truthsocial.com/@realDonaldTrump/116559220008333867,no,
2026-05-12T02:22:16.404Z,116559219019568478,https://truthsocial.com/@realDonaldTrump/116559219019568478,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559203249761495
2026-05-12T02:18:15.749Z,116559203249761495,https://truthsocial.com/@realDonaldTrump/116559203249761495,no,
2026-05-12T02:15:50.963Z,116559193759398597,https://truthsocial.com/@realDonaldTrump/116559193759398597,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559192697541893
2026-05-12T02:15:34.763Z,116559192697541893,https://truthsocial.com/@realDonaldTrump/116559192697541893,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559191592433637
2026-05-12T02:15:17.871Z,116559191592433637,https://truthsocial.com/@realDonaldTrump/116559191592433637,no,
2026-05-12T02:15:03.009Z,116559190616574902,https://truthsocial.com/@realDonaldTrump/116559190616574902,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116559188641047953
2026-05-12T02:14:32.836Z,116559188641047953,https://truthsocial.com/@realDonaldTrump/116559188641047953,no,
2026-05-11T23:28:12.201Z,116558534552033932,https://truthsocial.com/@realDonaldTrump/116558534552033932,no,"As I said at my State of the Union Address on February 25th, the American Dream of Homeownership is under attack. For example, Rachel Wiggins, a mom of two, from Houston, placed bids on 20 homes, and lost all of those bids to gigantic Investment Firms that bypassed inspection, paid all cash, and turned those houses into rentals, stealing away her American Dream — She was devastated! Stories like this are why I signed an Executive Order to ban large Wall Street Investment Firms from buying up single-family homes. Also, in my speech, I called for Congress to save the American Dream of Homeownership, and ban these purchases, PERMANENTLY! Senators Bernie Moreno and Tim Scott have worked to ensure my call becomes a reality, and have a Bill which has passed the Senate with nearly 90 votes. I am asking Congress to pass that Bill, the 21st Century ROAD to Housing Act, which would ensure that homes are for people, not Corporations. Thank you for your attention to this matter! President DONALD J. TRUMP"
2026-05-11T23:14:00.920Z,116558478762586433,https://truthsocial.com/@realDonaldTrump/116558478762586433,no,"The South Carolina State Senate has a big vote tomorrow on Redistricting. I’m watching closely, along with all Republicans across the Country who are counting on their Elected Leaders to use every Legal and Constitutional authority they have to stop the Radical Left Democrats from destroying our Country, including leveling the playing field against their decades of egregious Gerrymandering and Census Rigging. South Carolina Republicans: BE BOLD AND COURAGEOUS, just like the Republicans of the Great State of Tennessee were last week! Move the U.S. House Primaries to August, leave the rest on the same schedule. Everything will be fine. GET IT DONE! President DONALD J. TRUMP"
2026-05-11T22:02:41.548Z,116558198309722328,https://truthsocial.com/@realDonaldTrump/116558198309722328,no,"It is my Great Honor to nominate Michael Martin to serve as Judge on the U.S. District Court for the Eastern District of Michigan! Mike has served as a Federal Prosecutor for more than two decades, primarily as an Assistant U.S. Attorney for the Eastern District of Michigan. He is the Chief of the Office’s Criminal Division, and former Chief of its National Security Unit. Receiving his J.D. from Boston College Law School, M.A. in National Security Studies from Georgetown University, and B.A. from Miami University, Mike also clerked for the late Judges Hugh Bownes and Edward F. Harrington. The people of Michigan are truly fortunate that a great public servant like Mike is joining the Federal Bench. Congratulations Mike!"
2026-05-11T22:01:55.082Z,116558195264551168,https://truthsocial.com/@realDonaldTrump/116558195264551168,no,"I am pleased to announce the nomination of Antonio Pozos to serve as Judge on the U.S. District Court for the Eastern District of Pennsylvania. A partner at a major Law Firm in Philadelphia, Tony brings great experience to his new role, previously serving as a Federal Prosecutor handling major fraud and corruption cases. Tony clerked for Judge Anthony J. Trenga, and received his J.D. from the University of Michigan Law School, and B.A. from Harvard College. Tony will be a fantastic Federal Judge for the Great People of Pennsylvania. Congratulations Tony!"
2026-05-11T22:01:05.608Z,116558192022164843,https://truthsocial.com/@realDonaldTrump/116558192022164843,no,"I am proud to announce the nomination of Angela Colmenero to serve as Judge on the United States District Court for the Southern District of Texas. Angela has done an incredible job as Deputy Chief of Staff to Governor Greg Abbott and, previously, as his Principal Deputy General Counsel. Before joining the Governor’s Office, Angela worked as an attorney, and Senior Official in the Office of the Texas Attorney General. A proud graduate of Notre Dame Law School and the University of Texas, Angela clerked for Judge A. Joe Fish, and is well prepared to serve the wonderful people of Texas. She will do a tremendous job, and always protect our Great Constitution. Congratulations Angela!"
2026-05-11T22:00:19.621Z,116558189008383685,https://truthsocial.com/@realDonaldTrump/116558189008383685,no,"I am pleased to nominate Kasdin Mitchell to serve as Judge on the United States District Court for the Northern District of Texas. Kasdin received her Bachelor’s Degree from Yale University, and her Juris Doctor from Yale Law School, one of the top Law Schools in the Country! After clerking for both Justice Clarence Thomas and Judge William Pryor, Kasdin is now a partner at Kirkland and Ellis in Dallas, Texas, and has a strong record of fiercely defending the Second Amendment and Religious Liberty, which are always under siege by the Radical Left. I have no doubt that Kasdin will be a Powerful Defender of the Rule of Law in the GREAT State of Texas. Congratulations Kasdin!"
2026-05-11T21:59:38.767Z,116558186330973609,https://truthsocial.com/@realDonaldTrump/116558186330973609,no,"I am pleased to announce the nomination of Daniel Domenico to serve as Judge on the United States Court of Appeals for the Tenth Circuit in Colorado. As a Judge on the Federal District Court in Colorado, Dan has displayed an exemplary record of protecting Citizens’ Constitutional Rights. Before becoming a Judge, Dan spent a decade as Colorado’s Solicitor General where he defended Colorado’s Taxpayer Bill of Rights, and challenged Radical Government Overreach. A proud graduate of Georgetown University and University of Virginia School of Law, Dan was the first Law Clerk of the Great Judge Timothy Tymkovich, and is now being nominated to succeed him on the Court. The wonderful people of Colorado can have great confidence that Dan will deliver strong results, defend the Constitution, and uphold the Rule of Law on the Tenth Circuit. Congratulations Dan!"
2026-05-11T21:58:24.373Z,116558181455512054,https://truthsocial.com/@realDonaldTrump/116558181455512054,no,"I am pleased to announce the nomination of Daniel Traynor to serve as Judge on the United States Court of Appeals for the Eighth Circuit in North Dakota. During his time as a Federal District Court Judge, Daniel has issued courageous decisions, and blocked illegal Federal Government actions under the previous Administration. Daniel received his Undergraduate and Law Degrees from the University of North Dakota and, before becoming a Judge, was an incredible attorney, and Law Clerk to Chief Justice Gerald W. VandeWalle of the North Dakota Supreme Court. The Citizens of the Eighth Circuit will have a true Constitutional Champion with Daniel on the Bench. Congratulations Daniel!"
2026-05-11T21:55:42.811Z,116558170867310769,https://truthsocial.com/@realDonaldTrump/116558170867310769,no,"I am very much looking forward to my trip to China, an amazing Country, with a Leader, President Xi, respected by all. Great things will happen for both Countries! President DONALD J. TRUMP"
2026-05-11T11:56:09.682Z,116555813332345064,https://truthsocial.com/@realDonaldTrump/116555813332345064,no,"Red states follow Trump’s model, seek to rid Islamist influence in local lawmaking: https://justthenews.com/politics-policy/red-states-follow-trumps-model-seek-de-islamify-homeland"
2026-05-11T02:31:10.141Z,116553591692058270,https://truthsocial.com/@realDonaldTrump/116553591692058270,no,https://truthsocial.com/users/talkthestreet/statuses/116553400784613678
2026-05-11T02:30:36.954Z,116553589516972580,https://truthsocial.com/@realDonaldTrump/116553589516972580,no,https://truthsocial.com/users/talkthestreet/statuses/116553428619269411
2026-05-11T02:30:05.935Z,116553587484190089,https://truthsocial.com/@realDonaldTrump/116553587484190089,no,https://truthsocial.com/users/talkthestreet/statuses/116553406635749528
2026-05-11T02:29:51.488Z,116553586537498656,https://truthsocial.com/@realDonaldTrump/116553586537498656,no,https://truthsocial.com/users/lauramarks/statuses/116553381753696135
2026-05-11T02:29:33.779Z,116553585376826272,https://truthsocial.com/@realDonaldTrump/116553585376826272,no,https://truthsocial.com/users/IStandWithTrump47/statuses/116553400714497109
2026-05-11T02:28:58.312Z,116553583052530415,https://truthsocial.com/@realDonaldTrump/116553583052530415,no,https://truthsocial.com/users/IStandWithTrump47/statuses/116553387764258772
2026-05-11T02:28:15.133Z,116553580222628953,https://truthsocial.com/@realDonaldTrump/116553580222628953,no,https://truthsocial.com/users/mazurikl/statuses/116553394243150785
2026-05-11T02:27:19.223Z,116553576558537687,https://truthsocial.com/@realDonaldTrump/116553576558537687,no,https://truthsocial.com/users/IStandWithTrump47/statuses/116553460562965902
2026-05-11T02:26:26.177Z,116553573082083140,https://truthsocial.com/@realDonaldTrump/116553573082083140,no,https://truthsocial.com/users/IStandWithTrump47/statuses/116553395824743215
2026-05-11T02:26:03.659Z,116553571606271755,https://truthsocial.com/@realDonaldTrump/116553571606271755,no,https://truthsocial.com/users/IStandWithTrump47/statuses/116553392249496256  It is going up fast!!!
2026-05-11T02:25:22.124Z,116553568884302823,https://truthsocial.com/@realDonaldTrump/116553568884302823,no,https://truthsocial.com/users/IStandWithTrump47/statuses/116553475587406429
2026-05-11T02:25:05.384Z,116553567787329878,https://truthsocial.com/@realDonaldTrump/116553567787329878,no,https://truthsocial.com/users/IStandWithTrump47/statuses/116553393188507695
2026-05-11T02:24:31.087Z,116553565539501959,https://truthsocial.com/@realDonaldTrump/116553565539501959,no,https://truthsocial.com/users/IStandWithTrump47/statuses/116553484785010798
2026-05-11T02:24:07.016Z,116553563962076412,https://truthsocial.com/@realDonaldTrump/116553563962076412,no,https://truthsocial.com/users/hddubbleu/statuses/116553385891501526
2026-05-11T02:23:46.533Z,116553562619701021,https://truthsocial.com/@realDonaldTrump/116553562619701021,no,https://truthsocial.com/users/GNorberg/statuses/116553381326742011
2026-05-11T02:22:44.428Z,116553558549486258,https://truthsocial.com/@realDonaldTrump/116553558549486258,no,https://truthsocial.com/users/IStandWithTrump47/statuses/116553398235372202
2026-05-11T02:22:22.915Z,116553557139673047,https://truthsocial.com/@realDonaldTrump/116553557139673047,no,https://truthsocial.com/users/IStandWithTrump47/statuses/116553457917637472
2026-05-11T01:36:21.695Z,116553376180343363,https://truthsocial.com/@realDonaldTrump/116553376180343363,no,Excellent Poll Numbers. Thank you!
2026-05-11T00:43:42.759Z,116553169158972167,https://truthsocial.com/@realDonaldTrump/116553169158972167,yes,"RT @realDonaldTrumpI “Love” Justice Neil Gorsuch! He’s a really smart and good man, but he voted against me, and our Country, on Tariffs, a devastating move. How do I reconcile this? So bad, and hurtful to our Country. I have, likewise, always liked and respected Amy Coney Barrett, but the same thing with her. They were appointed by me, and yet have hurt our Country so badly! I do not believe they meant to do so, but their decision on Tariffs cost the United States 159 Billion Dollars that we have to pay back to enemies, and people, companies, and Countries, that have been ripping us off for years. It’s hardly believable! They could have solved that situation with a “tiny” sentence, “Any money paid by others to the United States does not have to be paid back.” Why wouldn’t they have done so? With certain Republican Nominated Justices that we have on the Supreme Court, the Democrats don’t really need to “PACK THE COURT” any longer. In fact, I should be the one wanting to PACK THE COURT! I’m working so hard to, MAKE AMERICA GREAT AGAIN, and then people that I appointed have shown so little respect to our Country, and its people. What is the reason for this? They have to do the right thing, but it’s really OK for them to be loyal to the person that appointed them to “almost” the highest position in the land, that is, a Justice of the United States Supreme Court. Democrat Justices always remain true to the people that honored them for that very special Nomination. They don’t waver, no matter how good or bad a case may be, but Republican Justices often go out of their way to oppose me, because they want to show how “independent” or, “above it all,” they are. I got elected in a Landslide, including winning the Popular Vote, all seven Swing States, an Electoral College “clobbering,” and all U.S. Counties, by 86%, 2,750 to 525. I choose people to help our Country, not to hurt it, and now, based on what I witnessed recently by being the first President in History to attend a Supreme Court session (Which fact was not even recognized or acknowledged, out of respect for the position of President, by the Court — Something which did not go unnoticed by the Fake News Media!), they will be ruling against us on Birthright Citizenship, making us the only Country in the World that practices this unsustainable, unsafe, and incredibly costly DISASTER. I don’t want loyalty, but I do want and expect it for our Country. Yes, I have another way of doing Tariffs, but it is far slower, and more laborious than what was just determined, in a close decision, to be “illegal” or “unconstitutional,” with three powerful, and highly accurate, dissents! Well, maybe Neil, and Amy, just had a really bad day, but our Country can only handle so many decisions of that magnitude before it breaks down, and cracks!!! Sometimes decisions have to be allowed to use Good, Strong, Common Sense as a guide. A negative ruling on Birthright Citizenship, on top of the recent Supreme Court Tariff catastrophe, is not Economically sustainable for the United States of America! President DONALD J. TRUMP"
2026-05-11T00:43:39.956Z,116553168974979276,https://truthsocial.com/@realDonaldTrump/116553168974979276,yes,"RT @realDonaldTrumpThe Magnificent Ballroom, under construction, and ahead of schedule, at the White House! President DONALD J. TRUMP"
2026-05-11T00:43:37.245Z,116553168797336891,https://truthsocial.com/@realDonaldTrump/116553168797336891,yes,"RT @realDonaldTrumpYou could listen to FoxNews all day long, absolutely devour it, but then, when you hear SLEAZEBAGS, like Congressman Ro Khanna, “a wolf in sheep’s clothing,” LIE, LIE, LIE, AND LIE AGAIN, without any pushback, or competent rebuttal from an anchor, in this case, Jacqui Heinrich, the entire Common Sense dialogue that has been going on all day at Fox is completely obliterated! Why would Fox put SCUM like this on, or others, such as Low Rated Bill Maher, who gains “credibility” by constant referral to him as though he were a Liberal source of “Wisdom,” or very Low IQ Hakeem Jeffries, who considers the Supreme Court “illegitimate,” and probably hates our Country. No matter how “Fair and Balanced” the day’s News at Fox may be, the end result is destroyed by professional Liars, Conmen, and Liberal, Crooked Politicians. This is why MAGA Republicans, who are actually close to 100% of the Party, hate Fox, despite the wonderful contributions made by so many of their great anchors and commentators. Hard to win Elections like this! President DONALD J. TRUMP"
2026-05-11T00:43:34.338Z,116553168606874710,https://truthsocial.com/@realDonaldTrump/116553168606874710,yes,"RT @realDonaldTrump“Any money paid to the United States of America does not have to be paid back” — That sentence, if added by the Supreme Court to its highly disputed Tariff decision, would have saved America 159 Billion Dollars! President DONALD J. TRUMP"
2026-05-11T00:43:31.137Z,116553168397093593,https://truthsocial.com/@realDonaldTrump/116553168397093593,yes,RT @realDonaldTrumpThe Radical Left Dumacrats must fail — Our Country is at stake! President DONALD J. TRUMP
2026-05-11T00:43:18.633Z,116553167577514485,https://truthsocial.com/@realDonaldTrump/116553167577514485,no,
2026-05-11T00:43:07.387Z,116553166840569124,https://truthsocial.com/@realDonaldTrump/116553166840569124,no,
2026-05-10T22:34:09.330Z,116552659719497289,https://truthsocial.com/@realDonaldTrump/116552659719497289,no,"I “Love” Justice Neil Gorsuch! He’s a really smart and good man, but he voted against me, and our Country, on Tariffs, a devastating move. How do I reconcile this? So bad, and hurtful to our Country. I have, likewise, always liked and respected Amy Coney Barrett, but the same thing with her. They were appointed by me, and yet have hurt our Country so badly! I do not believe they meant to do so, but their decision on Tariffs cost the United States 159 Billion Dollars that we have to pay back to enemies, and people, companies, and Countries, that have been ripping us off for years. It’s hardly believable! They could have solved that situation with a “tiny” sentence, “Any money paid by others to the United States does not have to be paid back.” Why wouldn’t they have done so? With certain Republican Nominated Justices that we have on the Supreme Court, the Democrats don’t really need to “PACK THE COURT” any longer. In fact, I should be the one wanting to PACK THE COURT! I’m working so hard to, MAKE AMERICA GREAT AGAIN, and then people that I appointed have shown so little respect to our Country, and its people. What is the reason for this? They have to do the right thing, but it’s really OK for them to be loyal to the person that appointed them to “almost” the highest position in the land, that is, a Justice of the United States Supreme Court. Democrat Justices always remain true to the people that honored them for that very special Nomination. They don’t waver, no matter how good or bad a case may be, but Republican Justices often go out of their way to oppose me, because they want to show how “independent” or, “above it all,” they are. I got elected in a Landslide, including winning the Popular Vote, all seven Swing States, an Electoral College “clobbering,” and all U.S. Counties, by 86%, 2,750 to 525. I choose people to help our Country, not to hurt it, and now, based on what I witnessed recently by being the first President in History to attend a Supreme Court session (Which fact was not even recognized or acknowledged, out of respect for the position of President, by the Court — Something which did not go unnoticed by the Fake News Media!), they will be ruling against us on Birthright Citizenship, making us the only Country in the World that practices this unsustainable, unsafe, and incredibly costly DISASTER. I don’t want loyalty, but I do want and expect it for our Country. Yes, I have another way of doing Tariffs, but it is far slower, and more laborious than what was just determined, in a close decision, to be “illegal” or “unconstitutional,” with three powerful, and highly accurate, dissents! Well, maybe Neil, and Amy, just had a really bad day, but our Country can only handle so many decisions of that magnitude before it breaks down, and cracks!!! Sometimes decisions have to be allowed to use Good, Strong, Common Sense as a guide. A negative ruling on Birthright Citizenship, on top of the recent Supreme Court Tariff catastrophe, is not Economically sustainable for the United States of America! President DONALD J. TRUMP"
